ts,value,namespace,pod
1707158414,41955536,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158429,35502544,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158444,40619152,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158459,43128504,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158474,44224512,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158489,42788880,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158504,56856328,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158519,39420736,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158534,55096112,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158549,60297928,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158564,53915048,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158579,61548960,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158594,68025288,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158609,69169672,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158624,68821728,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158639,71332736,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158654,77646376,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158669,76594624,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158684,73834856,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158699,59871104,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158714,66223336,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158729,60256248,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158744,69973976,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158759,91644120,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158774,66563120,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158789,86063424,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158804,83725520,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158819,88656296,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158834,73154760,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158849,86590088,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158864,83487208,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158879,92477736,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158894,83393712,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158909,104033776,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158924,110895640,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158939,97148896,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158954,110904608,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158969,76734816,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158984,109825216,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158999,109168080,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707159014,119073744,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707159029,105628480,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707159044,119896672,webhosting-system,webhosting-operator-75fd7f6d5b-kgjvm
1707158144,14473040,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158159,16261304,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158174,22380264,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158189,21876976,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158204,22190704,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158219,20982848,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158234,21047304,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158249,23659648,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158264,26487688,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158279,24818528,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158294,27418576,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158309,28256256,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158324,31801464,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158339,27144280,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158354,28623736,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158369,38652656,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158384,27947032,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158399,38127640,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158414,43653888,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158429,38844488,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158444,39229672,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158459,37953976,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158474,43576776,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158489,34384912,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158504,36770224,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158519,48695280,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158534,38936232,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158549,55649896,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158564,54330584,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158579,49397384,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158594,43391896,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158609,43601640,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158624,53780816,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158639,48984464,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158654,65500056,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158669,48798504,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158684,69900312,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158699,46299904,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158714,62524696,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158729,64487656,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158744,59732184,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158759,62250816,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158774,56609296,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158789,54084528,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158804,54280144,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158819,60090968,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158834,79556296,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158849,64874360,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158864,72496768,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158879,55169464,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158894,67716656,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158909,55814736,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158924,76004848,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158939,78790368,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158954,90342008,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158969,80291032,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158984,75985096,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707158999,91985392,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707159014,68599968,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707159029,71852984,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
1707159044,92117320,webhosting-system,webhosting-operator-75fd7f6d5b-plq48
